"word",synset_id,"pos"
"વદવું",12681,"VERB"
"કથવું",12681,"VERB"
"ઉચ્ચારવું",12681,"VERB"
"બોલવું",12682,"VERB"
"બોલવું",12683,"VERB"
"ચયાપચય",12687,"NOUN"
"મેટાબૉલિઝમ",12687,"NOUN"
"પરોવવું",12688,"VERB"
"ફફડાટ",12701,"NOUN"
"ફડક",12701,"NOUN"
"ફડફડાટ",12701,"NOUN"
"સાચવવું",12738,"VERB"
"સંભાળવું",12738,"VERB"
"બચાવવું",12738,"VERB"
"બતાવવું",12739,"VERB"
"દેખાડવું",12739,"VERB"
"વળી_જવું",12746,"VERB"
"ફેરવવું",12746,"VERB"
"ફરી_જવું",12746,"VERB"
"ઘુમાવવું",12747,"VERB"
"નચાવવું",12747,"VERB"
"ઉછાળવું",12747,"VERB"
"રમાડવું",12747,"VERB"
"અશુદ્ધ",12750,"ADJECTIVE"
"સદોષ",12750,"ADJECTIVE"
"ભૂલભરેલું",12750,"ADJECTIVE"
"ખોટું",12750,"ADJECTIVE"
"સાચું",12751,"ADJECTIVE"
"ખરૂં",12751,"ADJECTIVE"
"શુદ્ધ",12751,"ADJECTIVE"
"દોષરહિત",12751,"ADJECTIVE"
"પ્રભુતા",12756,"NOUN"
"પ્રભુત્વ",12756,"NOUN"
"ઈશ્વરતા",12756,"NOUN"
"પ્રભુપણું",12756,"NOUN"
"પરમેશ્વરપણું",12756,"NOUN"
"દેવત્વ",12756,"NOUN"
"ધામ",12757,"NOUN"
"તીર્થ",12757,"NOUN"
"પુણ્યસ્થળ",12757,"NOUN"
"તીર્થસ્થાન",12757,"NOUN"
"અવનત",12761,"ADJECTIVE"
"નમેલું",12761,"ADJECTIVE"
"પ્રવણ",12761,"ADJECTIVE"
"ઝૂકેલું",12761,"ADJECTIVE"
"નીચું",12763,"ADJECTIVE"
"ઓછી_ઊંચાઈનું",12763,"ADJECTIVE"
"ઠીંગણું",12763,"ADJECTIVE"
"નીચા_કદનું",12763,"ADJECTIVE"
"બેઠા_ઘાટનું",12763,"ADJECTIVE"
"નિમ્ન",12764,"ADJECTIVE"
"નીચું",12764,"ADJECTIVE"
"હલકું",12764,"ADJECTIVE"
"અંત્ય",12764,"ADJECTIVE"
"ઊતરતું",12764,"ADJECTIVE"
"અધમ",12764,"ADJECTIVE"
"પામર",12764,"ADJECTIVE"
"પ્રપીડિત",12765,"ADJECTIVE"
"બહુ_જ_પીડાયેલ",12765,"ADJECTIVE"
"નીચે_મોઢે",12766,"ADJECTIVE"
"અધોમુખ",12766,"ADJECTIVE"
"અનુત્તાન",12766,"ADJECTIVE"
"અધોગામી",12767,"ADJECTIVE"
"આપાતી",12767,"ADJECTIVE"
"અધોગામી",12768,"ADJECTIVE"
"અવનતિ_પામનાર",12768,"ADJECTIVE"
"સોરવું",12770,"VERB"
"છોલવું",12770,"VERB"
"છાંટવું",12770,"VERB"
"સોરવું",12771,"VERB"
"કાપવું",12771,"VERB"
"ધોવું",12774,"VERB"
"નિખારવું",12774,"VERB"
"ગાળવું",12776,"VERB"
"ચારવું",12776,"VERB"
"ભોગ-વિલાસ",12781,"NOUN"
"એશ",12781,"NOUN"
"એશો-આરામ",12781,"NOUN"
"એશારામ",12781,"NOUN"
"પરિવર્ધન",12783,"NOUN"
"પરિવૃદ્ધિ",12783,"NOUN"
"પરિવર્દ્ધન",12783,"NOUN"
"ગુણવત્તા",12799,"NOUN"
"ગુણવાનપણું",12799,"NOUN"
"અરુચિકર",12801,"ADJECTIVE"
"અપ્રિતિકર",12801,"ADJECTIVE"
"અપ્રિય",12801,"ADJECTIVE"
"નાપસંદ",12801,"ADJECTIVE"
"અરુચિકારક",12801,"ADJECTIVE"
"અણગમતું",12801,"ADJECTIVE"
"અલીક",12801,"ADJECTIVE"
"લખાણ",12802,"NOUN"
"લખાવટ",12802,"NOUN"
"અક્ષર",12802,"NOUN"
"લખવું",12803,"NOUN"
"લખાણ_કરવું",12803,"NOUN"
"આલેખવું",12803,"NOUN"
"રુચિકર",12804,"ADJECTIVE"
"ભૂખ-વર્ધક",12804,"ADJECTIVE"
"ક્ષુધાવર્ધક",12804,"ADJECTIVE"
"પિકનિક",12818,"NOUN"
"સહેલ",12818,"NOUN"
"ઉજાણી",12818,"NOUN"
"સંતાવું",12819,"VERB"
"છિપવું",12819,"VERB"
"લપાવું",12819,"VERB"
"ગાયબ_થવું",12819,"VERB"
"તપાસવું",12820,"VERB"
"જાંચવું",12820,"VERB"
"તપાસ",12820,"VERB"
"તપાસવું",12822,"VERB"
"જાંચવું",12822,"VERB"
"જાંચ_કરવી",12822,"VERB"
"તપાસવું",12823,"VERB"
"જાંચવું",12823,"VERB"
"જાંચ_કરવી",12823,"VERB"
"તપાસ",12823,"VERB"
"તપાસાવું",12824,"VERB"
"તપાસાવવું",12824,"VERB"
"ખીજવવું",12825,"VERB"
"પજવવું",12825,"VERB"
"છેડવું",12825,"VERB"
"છેડવું",12826,"VERB"
"છેડછાડ_કરવી",12826,"VERB"
"છેડવું",12827,"VERB"
"આરંભવું",12827,"VERB"
"શરૂ_કરવું",12827,"VERB"
"મોહક",12838,"ADJECTIVE"
"મનોહર",12838,"ADJECTIVE"
"આકર્ષક",12838,"ADJECTIVE"
"જનમત",12840,"NOUN"
"લોકમત",12840,"NOUN"
"પ્રજામત",12840,"NOUN"
"લોકવિચાર",12840,"NOUN"
"શરૂઆત",12841,"NOUN"
"આરંભ",12841,"NOUN"
"પહેલ",12841,"NOUN"
"મંડાણ",12841,"NOUN"
"મૂળમંડાણ",12841,"NOUN"
"અનુષ્ઠાન",12841,"NOUN"
"ઉપક્રમ",12841,"NOUN"
"સંદિગ્ધ",12842,"ADJECTIVE"
"સંદિગ્ધતા",12842,"ADJECTIVE"
"અસ્પષ્ટ",12842,"ADJECTIVE"
"ગૂંચવાયેલું",12842,"ADJECTIVE"
"સંદેહયુક્ત",12842,"ADJECTIVE"
"સંદેહાર્થી",12842,"ADJECTIVE"
"સંદેહાવહ",12842,"ADJECTIVE"
"સંદેહાસ્પદ",12842,"ADJECTIVE"
"અસ્પષ્ટતા",12842,"ADJECTIVE"
"રક્તાતિસાર",12843,"NOUN"
"વિષાણુ",12844,"NOUN"
"વાઇરસ",12844,"NOUN"
"વાયરસ",12844,"NOUN"
"રક્તપિત",12845,"NOUN"
"રગતપીત",12845,"NOUN"
"પત",12845,"NOUN"
"રક્તપ્રમેહ",12845,"NOUN"
"રક્તકોઢ",12845,"NOUN"
"ગલિતકુષ્ઠ",12845,"NOUN"
"રેસાદાર",12847,"ADJECTIVE"
"રેસાયુક્ત",12847,"ADJECTIVE"
"રેષાવાળું",12847,"ADJECTIVE"
"તત્કાલીન",12851,"ADJECTIVE"
"તત્કાળ",12852,"ADJECTIVE"
"તાત્કાલિક",12852,"ADJECTIVE"
"તરત",12852,"ADJECTIVE"
"તાબડતોબ",12852,"ADJECTIVE"
"તરત_જ",12852,"ADJECTIVE"
"મૃતક",12853,"NOUN"
"મરેલું",12853,"NOUN"
"મરી_ગયેલું",12853,"NOUN"
"મૃત_વ્યક્તિ",12853,"NOUN"
"મુડદું",12853,"NOUN"
"શબ",12853,"NOUN"
"દારૂડિયો",12860,"NOUN"
"શરાબી",12860,"NOUN"
"પિયક્કડ",12860,"NOUN"
"શરાબખોર",12860,"NOUN"
"આસવી",12860,"NOUN"
"દારૂડિયો",12861,"NOUN"
"મદ્યપ",12861,"NOUN"
"છાકટો",12861,"NOUN"
"દારૂડિયો",12862,"ADJECTIVE"
"મદ્યપ",12862,"ADJECTIVE"
"શરાબી",12862,"ADJECTIVE"
"છાકટો",12862,"ADJECTIVE"
"દારૂડિયો",12863,"ADJECTIVE"
"શરાબી",12863,"ADJECTIVE"
"મદ્યપ",12863,"ADJECTIVE"
"મદ્યપી",12863,"ADJECTIVE"
"છાટકો",12863,"ADJECTIVE"
"લંગડું",12867,"NOUN"
"અપંગ",12867,"NOUN"
"લૂલો",12867,"NOUN"
"લૂલું",12867,"NOUN"
"પાંગળો",12867,"NOUN"
"લંગડો",12867,"NOUN"
"પંગુ",12867,"NOUN"
"લંગડ",12867,"NOUN"
"વિકલાંગ",12868,"NOUN"
"અપંગ",12868,"NOUN"
"અંગહીન",12868,"NOUN"
"અપાહિજ",12868,"NOUN"
"ખોડવાળું",12868,"NOUN"
"ખોટું",12872,"ADJECTIVE"
"જૂઠું",12872,"ADJECTIVE"
"મિથ્યા",12872,"ADJECTIVE"
"અવક્તવ્ય",12872,"ADJECTIVE"
"વિવાહિતા",12878,"NOUN"
"પરિણીતા",12878,"NOUN"
"પરણેલી",12878,"NOUN"
"જાળ",12880,"NOUN"
"જાળું",12880,"NOUN"
"પૈતૃક",12883,"ADJECTIVE"
"બાપીકું",12883,"ADJECTIVE"
"પૈત્રિક",12883,"ADJECTIVE"
"પ્રતિમા",12885,"NOUN"
"મૂર્તિ",12885,"NOUN"
"વિગ્રહ",12885,"NOUN"
"વિરહ",12886,"NOUN"
"વિયોગ",12886,"NOUN"
"જુદાઈ",12886,"NOUN"
"જુદાપણું",12886,"NOUN"
"જુદાગીરી",12886,"NOUN"
"ભેદ",12886,"NOUN"
"ફર્ક",12886,"NOUN"
"આંતર",12886,"NOUN"
"ભિન્નભાવ",12886,"NOUN"
"અસંપર્ક",12886,"NOUN"
"અસંસર્ગ",12886,"NOUN"
"આંતરો",12886,"NOUN"
"પડદો",12886,"NOUN"
"અલગપણું",12886,"NOUN"
"અલગાવ",12886,"NOUN"
"પટંતરો",12886,"NOUN"
"મિશ્રણ",12890,"NOUN"
"મેળવણી",12890,"NOUN"
"યોગ",12890,"NOUN"
"સંયોગ",12890,"NOUN"
"મેળ",12890,"NOUN"
"ટ્રસ્ટી",12891,"NOUN"
"સંરક્ષક",12891,"NOUN"
"સાચવનાર",12891,"NOUN"
"રખેવાળ",12891,"NOUN"
"સરપરસ્ત",12891,"NOUN"
"વાલી",12892,"NOUN"
"પાલક",12892,"NOUN"
"અભિભાવક",12892,"NOUN"
"સંરક્ષક",12892,"NOUN"
"સરતરસ્ત",12892,"NOUN"
"વારસ",12895,"NOUN"
"વારસદાર",12895,"NOUN"
"ઉત્તરાધિકારી",12895,"NOUN"
"મિરાસગીર",12895,"NOUN"
"ઉત્તરાધિકારી",12896,"NOUN"
"નમ્ર",12898,"ADJECTIVE"
"સૌમ્ય",12898,"ADJECTIVE"
"સભ્ય",12898,"ADJECTIVE"
"વિવેકી",12898,"ADJECTIVE"
"વિનીત",12898,"ADJECTIVE"
"ધાર્મિક",12898,"ADJECTIVE"
"નમ્રતાપૂર્વક",12899,"ADVERB"
"વિનયપૂર્વક",12899,"ADVERB"
"ઉદાર",12900,"ADJECTIVE"
"મુક્તહસ્ત",12900,"ADJECTIVE"
"મુક્તકર",12900,"ADJECTIVE"
"ઉદારતાપૂર્વક",12901,"ADVERB"
"ઉદારતાથી",12901,"ADVERB"
"રોપો",12910,"NOUN"
"છોડવો",12910,"NOUN"
"છોડ",12910,"NOUN"
"ગુજરી",12913,"NOUN"
"બજાર",12913,"NOUN"
"હાટ",12913,"NOUN"
"પૈઠ",12913,"NOUN"
"નિકંદન",12916,"NOUN"
"ઉન્મૂલન",12916,"NOUN"
"ઉચ્છેદ",12916,"NOUN"
"પજવવું",12918,"VERB"
"ત્રાસ_આપવો",12918,"VERB"
"હેરાન_કરવું",12918,"VERB"
"સતાવવું",12918,"VERB"
"વાહન",12919,"NOUN"
"સવારી",12919,"NOUN"
"અસવારી",12919,"NOUN"
"આરોહણ",12919,"NOUN"
"સવારી",12920,"NOUN"
"બેસારુ",12920,"NOUN"
"ઉતારુ",12920,"NOUN"
"અસવારી",12920,"NOUN"
"સવાર",12921,"ADJECTIVE"
"આરૂઢ",12921,"ADJECTIVE"
"અધ્યારૂઢ",12921,"ADJECTIVE"
"આરોહિત",12921,"ADJECTIVE"
"પળભર",12924,"ADVERB"
"ક્ષણભર",12924,"ADVERB"
"ક્ષણમાત્ર",12924,"ADVERB"
"નિમિષ-માત્ર",12924,"ADVERB"
"પલકારો",12925,"NOUN"
"પળ",12925,"NOUN"
"નિમેષ",12925,"NOUN"
"નિમિષ",12925,"NOUN"
"કવયિત્રી",12931,"NOUN"
"સ્ત્રીકવિ",12931,"NOUN"
"કવિયણ",12931,"NOUN"
"પ્રતિક્રિયા",12935,"NOUN"
"ઊલટો_વ્યાપાર",12935,"NOUN"
"સામું_જોર",12935,"NOUN"
"પ્રત્યાઘાત",12935,"NOUN"
"ઊગરવું",12937,"VERB"
"ઉદ્ધાર_પામવો",12937,"VERB"
"મુક્ત_થવું",12937,"VERB"
"મિશ્રણ",12941,"NOUN"
"મેળવણી",12941,"NOUN"
"મિલાવટ",12941,"NOUN"
"ભેળસેળ",12941,"NOUN"
"સંમિશ્રણ",12941,"NOUN"
"મેળ",12941,"NOUN"
"સંગમ",12941,"NOUN"
"મિશ્રણ",12942,"NOUN"
"સંમિશ્રણ",12942,"NOUN"
"મેશ",12943,"NOUN"
"આંજણ",12943,"NOUN"
"કાજળ",12943,"NOUN"
"મસી",12943,"NOUN"
"સુરમો",12943,"NOUN"
"વાસ્તુ",12944,"NOUN"
"અગિયારમું",12964,"ADJECTIVE"
"૧૧મું",12964,"ADJECTIVE"
"11મું",12964,"ADJECTIVE"
"સગાઈ",12985,"NOUN"
"સગપણ",12985,"NOUN"
"વેવિશાળ",12985,"NOUN"
"વિવાહ",12985,"NOUN"
"વાગ્દાન",12985,"NOUN"
"વેશવાળ",12985,"NOUN"
"વસિયત",12988,"NOUN"
"મૃત્યુપત્ર",12988,"NOUN"
"વીલ",12988,"NOUN"
"વારસાનામું",12988,"NOUN"
"વસિયતનામું",12989,"NOUN"
"મૃત્યુપત્ર",12989,"NOUN"
"વીલ",12989,"NOUN"
"ઇચ્છાપત્ર",12989,"NOUN"
"વસિયત",12989,"NOUN"
"વારસાનામું",12989,"NOUN"
"પતવું",12996,"VERB"
"નીપટવું",12996,"VERB"
"નિકાલ_થવો",12996,"VERB"
"પુનરાવેદક",13008,"NOUN"
"પુનરાવાદી",13008,"NOUN"
"કાબુલી",13020,"ADJECTIVE"
"ફાંસી",13023,"NOUN"
"મૃત્યુદંડ",13023,"NOUN"
"દેહાતદંડ",13023,"NOUN"
"સમાનતાવાદી",13025,"NOUN"
"કરાવવું",13028,"VERB"
"કામ_કરાવવું",13028,"VERB"
"ફૂંકવું",13040,"VERB"
"અઢાર",13043,"ADJECTIVE"
"૧૮",13043,"ADJECTIVE"
"18",13043,"ADJECTIVE"
"લોકમત",13044,"NOUN"
"જનાદેશ",13044,"NOUN"
"લોકસમર્થન",13044,"NOUN"
"કાઢવું",13059,"VERB"
"હાંકી_કાઢવું",13059,"VERB"
"કાઢવું",13060,"VERB"
"વધારવું",13060,"VERB"
"પાર_કરવું",13060,"VERB"
"કાઢવું",13063,"VERB"
"તગેડવું",13063,"VERB"
"વીતાવવું",13066,"VERB"
"કાઢવું",13066,"VERB"
"પસાર_કરવું",13066,"VERB"
"વ્યતીત_કરવું",13066,"VERB"
"કાઢવું",13067,"VERB"
"જારી_થવું",13067,"VERB"
"ઉગારવું",13068,"VERB"
"રક્ષણ_કરવું",13068,"VERB"
"બચાવી_લેવું",13068,"VERB"
"ઉદ્ધાર_કરવો",13068,"VERB"
"કાઢવું",13071,"VERB"
"કાઢવું",13073,"VERB"
"ઘસાવું",13077,"VERB"
"ઘસાવડાવવું",13077,"VERB"
"માંજાવું",13077,"VERB"
"માંજાવવું",13077,"VERB"
"હરામ",13080,"ADJECTIVE"
"નિષિદ્ધ",13080,"ADJECTIVE"
"બાધિત",13080,"ADJECTIVE"
"અપારદર્શિતા",13081,"NOUN"
"અપારદર્શકતા",13081,"NOUN"
"પારદર્શિતા",13082,"NOUN"
"પારદર્શકતા",13082,"NOUN"
"રખવાળી",13084,"NOUN"
"રક્ષણ",13084,"NOUN"
"દેખ-રેખ",13084,"NOUN"
"સંરક્ષણ",13084,"NOUN"
"હિફાજત",13084,"NOUN"
"સફેદી",13085,"NOUN"
"ધોળાશ",13085,"NOUN"
"ધવલતા",13085,"NOUN"
"શ્વેતતા",13085,"NOUN"
"કુંઠિત",13089,"ADJECTIVE"
"રૂંધાયેલું",13089,"ADJECTIVE"
"ગ્રસ્ત",13090,"ADJECTIVE"
"ગ્રસિત",13090,"ADJECTIVE"
"ગ્રસ્ત",13091,"ADJECTIVE"
"ગ્રસિત",13091,"ADJECTIVE"
"ઊંચકવું",13093,"VERB"
"ઉઠાવવું",13093,"VERB"
"ઉપાડવું",13093,"VERB"
"વહન_કરવું",13093,"VERB"
"પડવું",13099,"VERB"
"સફેદ",13110,"NOUN"
"શ્વેત",13110,"NOUN"
"ધોળું",13110,"NOUN"
"ઊજળું",13110,"NOUN"
"ધોળાશ_પડતું",13110,"NOUN"
"દૂધિયું",13110,"NOUN"
"રૂપાળું",13110,"NOUN"
"પિંડ",13118,"NOUN"
"ગોળો",13118,"NOUN"
"ગાંઠ",13128,"NOUN"
"અર્બુદ",13128,"NOUN"
"ક્ષેમકુશળ",13133,"ADVERB"
"હેમખેમ",13133,"ADVERB"
"સકુશળ",13133,"ADVERB"
"કુશળતાપૂર્વક",13133,"ADVERB"
"સુખરૂપ",13133,"ADVERB"
"સહી-સલામત",13133,"ADVERB"
"સુરક્ષિત",13133,"ADVERB"
"ઠીક-ઠીક",13133,"ADVERB"
"ઠીકઠાક",13133,"ADVERB"
"કુશળતા",13135,"NOUN"
"સુખરૂપતા",13135,"NOUN"
"વસ્ત્રધારી",13136,"ADJECTIVE"
"વસ્ત્રઆભૂષિત",13136,"ADJECTIVE"
"પરિધાનિત",13136,"ADJECTIVE"
"રેડક્રોસ",13146,"NOUN"
"રેડ-ક્રોસ",13146,"NOUN"
"ખરાબી",13147,"NOUN"
"નુકસાન",13147,"NOUN"
"બગાડ",13147,"NOUN"
"દોષ",13147,"NOUN"
"કેટલાક",13148,"ADJECTIVE"
"થોડાઘણા",13148,"ADJECTIVE"
"ઓછા",13148,"ADJECTIVE"
"થોડા",13148,"ADJECTIVE"
"અમુક",13148,"ADJECTIVE"
"ટીપ્પણી",13149,"NOUN"
"આલોક",13149,"NOUN"
"નૂકતેચીની",13149,"NOUN"
"ટીપ્પણી",13150,"NOUN"
"આલોચના",13150,"NOUN"
"નૂકતેચીની",13150,"NOUN"
"બાધક",13157,"NOUN"
"અટકાવનાર",13157,"NOUN"
"રોકનાર",13157,"NOUN"
"અડચણ_કરનાર",13157,"NOUN"
"પ્રતિકૂલ",13157,"NOUN"
"પ્રતિબંધક",13157,"NOUN"
"વેશભૂષા",13158,"NOUN"
"પહેરવેશ",13158,"NOUN"
"વસ્ત્રાલંકાર",13158,"NOUN"
"વેશ",13158,"NOUN"
"આકલ્પ",13158,"NOUN"
"વેશરચના",13158,"NOUN"
"સંગત",13159,"NOUN"
"સંગતિ",13159,"NOUN"
"સાથ",13159,"NOUN"
"દિન",13160,"NOUN"
"દિવસ",13160,"NOUN"
"તિથિ",13160,"NOUN"
"દહાડો",13160,"NOUN"
"દિવસ",13161,"NOUN"
"દિન",13161,"NOUN"
"દિન",13162,"NOUN"
"દિવસ",13162,"NOUN"
"સમય",13162,"NOUN"
"દિવસ",13163,"NOUN"
"દિન",13163,"NOUN"
"દિ",13163,"NOUN"
"દિવસ",13164,"NOUN"
"દિન",13164,"NOUN"
"દિ",13164,"NOUN"
"સૂતક",13166,"NOUN"
"આભડછેટ",13166,"NOUN"
"અશૌચ",13166,"NOUN"
"અસૌચ",13166,"NOUN"
"નિષ્ક્રિય",13167,"ADJECTIVE"
"સુષુપ્ત",13167,"ADJECTIVE"
"ક્રિયારહિત",13167,"ADJECTIVE"
"અચેષ્ટ",13167,"ADJECTIVE"
"સુસ્ત",13167,"ADJECTIVE"
"સાહિત્ય",13168,"NOUN"
"વાઙમય",13168,"NOUN"
"સાહિત્ય",13169,"NOUN"
"વાઙમય",13169,"NOUN"
"ધાક",13171,"NOUN"
"ડર",13171,"NOUN"
"બીક",13171,"NOUN"
"અંકુશ",13171,"NOUN"
"દેહશત",13171,"NOUN"
"ધાસ્તી",13171,"NOUN"
"રોફ",13171,"NOUN"
"કડપ",13171,"NOUN"
"દબદબો",13171,"NOUN"
"પ્રભાવ",13171,"NOUN"
"દાબ",13171,"NOUN"
"શેહ",13171,"NOUN"
"અંકુશ",13171,"NOUN"
"આબરૂ",13171,"NOUN"
"ફરકવું",13174,"VERB"
"ફડકવું",13174,"VERB"
"સુવાહક",13182,"NOUN"
"લાવા",13186,"NOUN"
"લાવારસ",13186,"NOUN"
"હસ્ત-મૈથુન",13190,"NOUN"
"હસ્તમૈથુન",13190,"NOUN"
"હસ્તદોષ",13190,"NOUN"
"ડીશ",13191,"NOUN"
"પ્લેટ",13191,"NOUN"
"થાળી",13191,"NOUN"
"તાસક",13191,"NOUN"
"તાટ",13191,"NOUN"
"રકાબી",13191,"NOUN"
"મહાનગર",13193,"NOUN"
"અંદર",13205,"ADVERB"
"મહીં",13205,"ADVERB"
"માંહે",13205,"ADVERB"
